Freq.	V(n61p1)
1.22461619926491e+03	(1.36984525969291e+01dB,-2.02016008054435e+00°)
1.22743923115827e+03	(1.36984171116146e+01dB,-2.02481071700836e+00°)
1.23026877081224e+03	(1.36983814942821e+01dB,-2.02947202209319e+00°)
1.23310483322877e+03	(1.36983457464081e+01dB,-2.03414401661580e+00°)
1.23594743344437e+03	(1.36983098728453e+01dB,-2.03882675182999e+00°)
1.23879658653023e+03	(1.36982738723179e+01dB,-2.04352024470421e+00°)
1.24165230759227e+03	(1.36982377320340e+01dB,-2.04822450872001e+00°)
1.24451461177124e+03	(1.36982014771117e+01dB,-2.05293961603940e+00°)
1.24738351424280e+03	(1.36981650888667e+01dB,-2.05766556803541e+00°)
1.25025903021758e+03	(1.36981285628388e+01dB,-2.06240233524701e+00°)
1.25314117494127e+03	(1.36980919125868e+01dB,-2.06715001212730e+00°)
1.25602996369473e+03	(1.36980551247138e+01dB,-2.07190856608738e+00°)
1.25892541179402e+03	(1.36980182099542e+01dB,-2.07667809023953e+00°)
1.26182753459053e+03	(1.36979811586383e+01dB,-2.08145854601248e+00°)
1.26473634747101e+03	(1.36979439748295e+01dB,-2.08624997631953e+00°)
1.26765186585770e+03	(1.36979066530185e+01dB,-2.09105240436626e+00°)
1.27057410520840e+03	(1.36978692056367e+01dB,-2.09586592236323e+00°)
1.27350308101652e+03	(1.36978316182845e+01dB,-2.10069046181120e+00°)
1.27643880881120e+03	(1.36977938930660e+01dB,-2.10552608395262e+00°)
1.27938130415738e+03	(1.36977560246617e+01dB,-2.11037279395429e+00°)
1.28233058265588e+03	(1.36977180369329e+01dB,-2.11523069853332e+00°)
1.28528665994347e+03	(1.36976798996122e+01dB,-2.12009969894459e+00°)
1.28824955169299e+03	(1.36976416284025e+01dB,-2.12497992053667e+00°)
1.29121927361339e+03	(1.36976032159630e+01dB,-2.12987133668100e+00°)
1.29419584144984e+03	(1.36975646661899e+01dB,-2.13477401134524e+00°)
1.29717927098381e+03	(1.36975259738749e+01dB,-2.13968791299745e+00°)
1.30016957803314e+03	(1.36974871425819e+01dB,-2.14461310417521e+00°)
1.30316677845215e+03	(1.36974481588084e+01dB,-2.14954958934635e+00°)
1.30617088813169e+03	(1.36974090539536e+01dB,-2.15449747179866e+00°)
1.30918192299926e+03	(1.36973697993614e+01dB,-2.15945671280830e+00°)
1.31219989901905e+03	(1.36973303978312e+01dB,-2.16442731322005e+00°)
1.31522483219209e+03	(1.36972908527283e+01dB,-2.16940932758813e+00°)
1.31825673855626e+03	(1.36972511653306e+01dB,-2.17440280698479e+00°)
1.32129563418642e+03	(1.36972113315269e+01dB,-2.17940774269315e+00°)
1.32434153519451e+03	(1.36971713549048e+01dB,-2.18442416869348e+00°)
1.32739445772959e+03	(1.36971312270798e+01dB,-2.18945212593807e+00°)
1.33045441797794e+03	(1.36970909574603e+01dB,-2.19449161904630e+00°)
1.33352143216317e+03	(1.36970505375556e+01dB,-2.19954270027490e+00°)
1.33659551654629e+03	(1.36970099700058e+01dB,-2.20460535879530e+00°)
1.33967668742578e+03	(1.36969692547569e+01dB,-2.20967964882655e+00°)
1.34276496113771e+03	(1.36969283914617e+01dB,-2.21476561569092e+00°)
1.34586035405579e+03	(1.36968873768639e+01dB,-2.21986324625137e+00°)
1.34896288259150e+03	(1.36968462109435e+01dB,-2.22497257412956e+00°)
1.35207256319412e+03	(1.36968048923196e+01dB,-2.23009363863537e+00°)
1.35518941235088e+03	(1.36967634272296e+01dB,-2.23522647503256e+00°)
1.35831344658700e+03	(1.36967218055729e+01dB,-2.24037109124443e+00°)
1.36144468246579e+03	(1.36966800293821e+01dB,-2.24552752358482e+00°)
1.36458313658877e+03	(1.36966381036406e+01dB,-2.25069579264321e+00°)
1.36772882559569e+03	(1.36965960215556e+01dB,-2.25587594779672e+00°)
1.37088176616470e+03	(1.36965537826451e+01dB,-2.26106796448355e+00°)
1.37404197501236e+03	(1.36965113892071e+01dB,-2.26627188452858e+00°)
1.37720946889379e+03	(1.36964688405166e+01dB,-2.27148782168563e+00°)
1.38038426460273e+03	(1.36964261342345e+01dB,-2.27671569399080e+00°)
1.38356637897162e+03	(1.36963832684942e+01dB,-2.28195557169092e+00°)
1.38675582887173e+03	(1.36963402467836e+01dB,-2.28720748439153e+00°)
1.38995263121319e+03	(1.36962970609088e+01dB,-2.29247145874882e+00°)
1.39315680294514e+03	(1.36962537196839e+01dB,-2.29774751647508e+00°)
1.39636836105578e+03	(1.36962102098977e+01dB,-2.30303565301024e+00°)
1.39958732257246e+03	(1.36961665500926e+01dB,-2.30833599271851e+00°)
1.40281370456180e+03	(1.36961227259164e+01dB,-2.31364844201854e+00°)
1.40604752412975e+03	(1.36960787348959e+01dB,-2.31897313562176e+00°)
1.40928879842171e+03	(1.36960345814613e+01dB,-2.32431004054396e+00°)
1.41253754462259e+03	(1.36959902680909e+01dB,-2.32965919056456e+00°)
1.41579377995692e+03	(1.36959457828458e+01dB,-2.33502061474376e+00°)
1.41905752168893e+03	(1.36959011382517e+01dB,-2.34039435093618e+00°)
1.42232878712265e+03	(1.36958563201912e+01dB,-2.34578039720294e+00°)
1.42560759360202e+03	(1.36958113427230e+01dB,-2.35117885891398e+00°)
1.42889395851094e+03	(1.36957661940921e+01dB,-2.35658968076540e+00°)
1.43218789927338e+03	(1.36957208795962e+01dB,-2.36201293850401e+00°)
1.43548943335349e+03	(1.36956753934959e+01dB,-2.36744863443502e+00°)
1.43879857825568e+03	(1.36956297368882e+01dB,-2.37289682648437e+00°)
1.44211535152470e+03	(1.36955839111387e+01dB,-2.37835749875411e+00°)
1.44543977074576e+03	(1.36955379125394e+01dB,-2.38383071336164e+00°)
1.44877185354459e+03	(1.36954917428851e+01dB,-2.38931648458515e+00°)
1.45211161758757e+03	(1.36954454020720e+01dB,-2.39481485037348e+00°)
1.45545908058180e+03	(1.36953988846043e+01dB,-2.40032585042601e+00°)
1.45881426027518e+03	(1.36953521959447e+01dB,-2.40584949602692e+00°)
1.46217717445655e+03	(1.36953053290965e+01dB,-2.41138578999568e+00°)
1.46554784095574e+03	(1.36952582867908e+01dB,-2.41693479051291e+00°)
1.46892627764370e+03	(1.36952110705352e+01dB,-2.42249656773347e+00°)
1.47231250243255e+03	(1.36951636756952e+01dB,-2.42807109149131e+00°)
1.47570653327572e+03	(1.36951161022800e+01dB,-2.43365841872604e+00°)
1.47910838816803e+03	(1.36950683505180e+01dB,-2.43925852158377e+00°)
1.48251808514578e+03	(1.36950204176558e+01dB,-2.44487152774241e+00°)
1.48593564228683e+03	(1.36949723052196e+01dB,-2.45049739680354e+00°)
1.48936107771074e+03	(1.36949240111247e+01dB,-2.45613617446769e+00°)
1.49279440957882e+03	(1.36948755372474e+01dB,-2.46178789352362e+00°)
1.49623565609426e+03	(1.36948268766761e+01dB,-2.46745259058698e+00°)
1.49968483550220e+03	(1.36947780345813e+01dB,-2.47313026846011e+00°)
1.50314196608985e+03	(1.36947290084569e+01dB,-2.47882097406777e+00°)
1.50660706618657e+03	(1.36946797932335e+01dB,-2.48452474418964e+00°)
1.51008015416397e+03	(1.36946303970161e+01dB,-2.49024160735792e+00°)
1.51356124843603e+03	(1.36945808141109e+01dB,-2.49597159849417e+00°)
1.51705036745916e+03	(1.36945310374567e+01dB,-2.50171470756371e+00°)
1.52054752973232e+03	(1.36944810825430e+01dB,-2.50747101296695e+00°)
1.52405275379711e+03	(1.36944309334453e+01dB,-2.51324051076020e+00°)
1.52756605823789e+03	(1.36943805883630e+01dB,-2.51902325354418e+00°)
1.53108746168185e+03	(1.36943300548412e+01dB,-2.52481926122292e+00°)
1.53461698279911e+03	(1.36942793342871e+01dB,-2.53062857635561e+00°)
1.53815464030285e+03	(1.36942284196936e+01dB,-2.53645122095725e+00°)
1.54170045294938e+03	(1.36941773106816e+01dB,-2.54228720968787e+00°)
1.54525443953823e+03	(1.36941260060231e+01dB,-2.54813659328556e+00°)
1.54881661891230e+03	(1.36940745054813e+01dB,-2.55399938838015e+00°)
1.55238700995790e+03	(1.36940228143262e+01dB,-2.55987564895441e+00°)
1.55596563160489e+03	(1.36939709225921e+01dB,-2.56576538327346e+00°)
1.55955250282677e+03	(1.36939188334966e+01dB,-2.57166863915110e+00°)
1.56314764264077e+03	(1.36938665449557e+01dB,-2.57758540899337e+00°)
1.56675107010796e+03	(1.36938140567187e+01dB,-2.58351578182803e+00°)
1.57036280433337e+03	(1.36937613711196e+01dB,-2.58945973193322e+00°)
1.57398286446603e+03	(1.36937084813397e+01dB,-2.59541733293065e+00°)
1.57761126969916e+03	(1.36936553930183e+01dB,-2.60138856951745e+00°)
1.58124803927020e+03	(1.36936020999490e+01dB,-2.60737355137471e+00°)
1.58489319246093e+03	(1.36935486038441e+01dB,-2.61337220956096e+00°)
1.58854674859759e+03	(1.36934948992618e+01dB,-2.61938465326603e+00°)
1.59220872705098e+03	(1.36934409917962e+01dB,-2.62541090100507e+00°)
1.59587914723654e+03	(1.36933868803484e+01dB,-2.63145093297552e+00°)
1.59955802861448e+03	(1.36933325568297e+01dB,-2.63750481682588e+00°)
1.60324539068985e+03	(1.36932780296510e+01dB,-2.64357262781434e+00°)
1.60694125301269e+03	(1.36932232893862e+01dB,-2.64965430654733e+00°)
1.61064563517808e+03	(1.36931683406246e+01dB,-2.65574996605608e+00°)
1.61435855682629e+03	(1.36931131787373e+01dB,-2.66185959941343e+00°)
1.61808003764287e+03	(1.36930578096632e+01dB,-2.66798325413024e+00°)
1.62181009735874e+03	(1.36930022248691e+01dB,-2.67412091652712e+00°)
1.62554875575029e+03	(1.36929464248187e+01dB,-2.68027266204046e+00°)
1.62929603263953e+03	(1.36928904137318e+01dB,-2.68643854118553e+00°)
1.63305194789414e+03	(1.36928341860561e+01dB,-2.69261853661158e+00°)
1.63681652142761e+03	(1.36927777393409e+01dB,-2.69881271710212e+00°)
1.64058977319934e+03	(1.36927210776055e+01dB,-2.70502108491277e+00°)
1.64437172321474e+03	(1.36926641925574e+01dB,-2.71124366976675e+00°)
1.64816239152531e+03	(1.36926070898500e+01dB,-2.71748053873699e+00°)
1.65196179822882e+03	(1.36925497733939e+01dB,-2.72373173785515e+00°)
1.65576996346933e+03	(1.36924922301991e+01dB,-2.72999724775563e+00°)
1.65958690743736e+03	(1.36924344668110e+01dB,-2.73627712224966e+00°)
1.66341265036997e+03	(1.36923764768593e+01dB,-2.74257138626412e+00°)
1.66724721255086e+03	(1.36923182611447e+01dB,-2.74888007418261e+00°)
1.67109061431051e+03	(1.36922598273028e+01dB,-2.75520324353382e+00°)
1.67494287602624e+03	(1.36922011589098e+01dB,-2.76154088680809e+00°)
1.67880401812236e+03	(1.36921422721209e+01dB,-2.76789308612325e+00°)
1.68267406107027e+03	(1.36920831519355e+01dB,-2.77425982228268e+00°)
1.68655302538854e+03	(1.36920238023401e+01dB,-2.78064116684910e+00°)
1.69044093164306e+03	(1.36919642215201e+01dB,-2.78703711618281e+00°)
1.69433780044713e+03	(1.36919044127669e+01dB,-2.79344776428714e+00°)
1.69824365246154e+03	(1.36918443709999e+01dB,-2.79987308982114e+00°)
1.70215850839475e+03	(1.36917840937027e+01dB,-2.80631314732202e+00°)
1.70608238900292e+03	(1.36917235872685e+01dB,-2.81276795007641e+00°)
1.71001531509008e+03	(1.36916628400038e+01dB,-2.81923754808438e+00°)
1.71395730750822e+03	(1.36916018542933e+01dB,-2.82572199862979e+00°)
1.71790838715738e+03	(1.36915406380645e+01dB,-2.83222128110923e+00°)
1.72186857498580e+03	(1.36914791828253e+01dB,-2.83873548938215e+00°)
1.72583789199000e+03	(1.36914174840632e+01dB,-2.84526458758277e+00°)
1.72981635921489e+03	(1.36913555473418e+01dB,-2.85180867492886e+00°)
1.73380399775393e+03	(1.36912933669565e+01dB,-2.85836776001797e+00°)
1.73780082874917e+03	(1.36912309423935e+01dB,-2.86494186327545e+00°)
1.74180687339140e+03	(1.36911682776066e+01dB,-2.87153103676808e+00°)
1.74582215292029e+03	(1.36911053705666e+01dB,-2.87813531428959e+00°)
1.74984668862445e+03	(1.36910422142795e+01dB,-2.88475471363790e+00°)
1.75388050184155e+03	(1.36909788111601e+01dB,-2.89138927500847e+00°)
1.75792361395848e+03	(1.36909151593396e+01dB,-2.89803906185725e+00°)
1.76197604641142e+03	(1.36908512602134e+01dB,-2.90470407679263e+00°)
1.76603782068595e+03	(1.36907871093381e+01dB,-2.91138435432318e+00°)
1.77010895831721e+03	(1.36907227076442e+01dB,-2.91807994671320e+00°)
1.77418948088995e+03	(1.36906580535050e+01dB,-2.92479087088321e+00°)
1.77827941003871e+03	(1.36905931470117e+01dB,-2.93151717536089e+00°)
1.78237876744787e+03	(1.36905279857698e+01dB,-2.93825889351023e+00°)
1.78648757485183e+03	(1.36904625671954e+01dB,-2.94501605470751e+00°)
1.79060585403508e+03	(1.36903968917772e+01dB,-2.95178867519122e+00°)
1.79473362683231e+03	(1.36903309610947e+01dB,-2.95857683408948e+00°)
1.79887091512857e+03	(1.36902647680854e+01dB,-2.96538052928833e+00°)
1.80301774085935e+03	(1.36901983190367e+01dB,-2.97219983059641e+00°)
1.80717412601071e+03	(1.36901316036173e+01dB,-2.97903474125685e+00°)
1.81134009261938e+03	(1.36900646282122e+01dB,-2.98588529315782e+00°)
1.81551566277291e+03	(1.36899973879827e+01dB,-2.99275155841343e+00°)
1.81970085860976e+03	(1.36899298788368e+01dB,-2.99963353177642e+00°)
1.82389570231942e+03	(1.36898621111659e+01dB,-3.00653127061539e+00°)
1.82810021614252e+03	(1.36897940756333e+01dB,-3.01344482444315e+00°)
1.83231442237099e+03	(1.36897257697837e+01dB,-3.02037420263723e+00°)
1.83653834334812e+03	(1.36896571932823e+01dB,-3.02731942928596e+00°)
1.84077200146873e+03	(1.36895883490841e+01dB,-3.03428058298139e+00°)
1.84501541917925e+03	(1.36895192301985e+01dB,-3.04125767726343e+00°)
1.84926861897785e+03	(1.36894498387428e+01dB,-3.04825073580287e+00°)
1.85353162341459e+03	(1.36893801725137e+01dB,-3.05525981899614e+00°)
1.85780445509147e+03	(1.36893102346037e+01dB,-3.06228496808324e+00°)
1.86208713666264e+03	(1.36892400154262e+01dB,-3.06932618268365e+00°)
1.86637969083444e+03	(1.36891695209039e+01dB,-3.07638352973888e+00°)
1.87068214036557e+03	(1.36890987447220e+01dB,-3.08345704231881e+00°)
1.87499450806719e+03	(1.36890276899397e+01dB,-3.09054672218456e+00°)
1.87931681680304e+03	(1.36889563546863e+01dB,-3.09765266241389e+00°)
1.88364908948957e+03	(1.36888847334115e+01dB,-3.10477485860959e+00°)
1.88799134909606e+03	(1.36888128323172e+01dB,-3.11191336056299e+00°)
1.89234361864474e+03	(1.36887406407299e+01dB,-3.11906820908350e+00°)
1.89670592121091e+03	(1.36886681670648e+01dB,-3.12623943481114e+00°)
1.90107827992307e+03	(1.36885954033256e+01dB,-3.13342707861862e+00°)
1.90546071796301e+03	(1.36885223503848e+01dB,-3.14063117285650e+00°)
1.90985325856600e+03	(1.36884490107851e+01dB,-3.14785177059563e+00°)
1.91425592502085e+03	(1.36883753720580e+01dB,-3.15508888665710e+00°)
1.91866874067005e+03	(1.36883014447105e+01dB,-3.16234256305803e+00°)
1.92309172890992e+03	(1.36882272227635e+01dB,-3.16961284904347e+00°)
1.92752491319070e+03	(1.36881527060804e+01dB,-3.17689978312222e+00°)
1.93196831701669e+03	(1.36880778909992e+01dB,-3.18420338048202e+00°)
1.93642196394637e+03	(1.36880027801613e+01dB,-3.19152369737241e+00°)
1.94088587759254e+03	(1.36879273659771e+01dB,-3.19886078441538e+00°)
1.94536008162242e+03	(1.36878516533418e+01dB,-3.20621463797255e+00°)
1.94984459975781e+03	(1.36877756402269e+01dB,-3.21358533450311e+00°)
1.95433945577515e+03	(1.36876993208956e+01dB,-3.22097291383514e+00°)
1.95884467350575e+03	(1.36876226986896e+01dB,-3.22837738929272e+00°)
1.96336027683580e+03	(1.36875457690841e+01dB,-3.23579877993607e+00°)
1.96788628970660e+03	(1.36874685356154e+01dB,-3.24323717645887e+00°)
1.97242273611461e+03	(1.36873909865667e+01dB,-3.25069258445334e+00°)
1.97696964011162e+03	(1.36873131286147e+01dB,-3.25816504152016e+00°)
1.98152702580485e+03	(1.36872349640957e+01dB,-3.26565462491593e+00°)
1.98609491735713e+03	(1.36871564834149e+01dB,-3.27316133101485e+00°)
1.99067333898694e+03	(1.36870776878252e+01dB,-3.28068522272781e+00°)
1.99526231496863e+03	(1.36869985795128e+01dB,-3.28822631828149e+00°)
1.99986186963250e+03	(1.36869191512141e+01dB,-3.29578466809692e+00°)
2.00447202736491e+03	(1.36868394045856e+01dB,-3.30336029070120e+00°)
2.00909281260848e+03	(1.36867593392684e+01dB,-3.31095325245113e+00°)
2.01372424986214e+03	(1.36866789513063e+01dB,-3.31856357933241e+00°)
2.01836636368131e+03	(1.36865982416708e+01dB,-3.32619131424130e+00°)
2.02301917867802e+03	(1.36865172086907e+01dB,-3.33383651991741e+00°)
2.02768271952103e+03	(1.36864358464720e+01dB,-3.34149918401589e+00°)
2.03235701093597e+03	(1.36863541608533e+01dB,-3.34917938284269e+00°)
2.03704207770547e+03	(1.36862721454414e+01dB,-3.35687716845292e+00°)
2.04173794466928e+03	(1.36861897992436e+01dB,-3.36459253542620e+00°)
2.04644463672442e+03	(1.36861071221421e+01dB,-3.37232556465043e+00°)
2.05116217882531e+03	(1.36860241168600e+01dB,-3.38007625853778e+00°)
2.05589059598389e+03	(1.36859407713234e+01dB,-3.38784469020905e+00°)
2.06062991326974e+03	(1.36858570896361e+01dB,-3.39563089085443e+00°)
2.06538015581027e+03	(1.36857730727245e+01dB,-3.40343488572575e+00°)
2.07014134879078e+03	(1.36856887170265e+01dB,-3.41125672404106e+00°)
2.07491351745465e+03	(1.36856040244063e+01dB,-3.41909645697596e+00°)
2.07969668710344e+03	(1.36855189824283e+01dB,-3.42695411114143e+00°)
2.08449088309703e+03	(1.36854336031587e+01dB,-3.43482972247871e+00°)
2.08929613085378e+03	(1.36853478778295e+01dB,-3.44272334864260e+00°)
2.09411245585063e+03	(1.36852618080295e+01dB,-3.45063503591418e+00°)
2.09893988362326e+03	(1.36851753850100e+01dB,-3.45856477512978e+00°)
2.10377843976621e+03	(1.36850886160760e+01dB,-3.46651267315036e+00°)
2.10862814993303e+03	(1.36850014966285e+01dB,-3.47447872028538e+00°)
2.11348903983638e+03	(1.36849140242933e+01dB,-3.48246298290420e+00°)
2.11836113524824e+03	(1.36848261963606e+01dB,-3.49046549674537e+00°)
2.12324446199995e+03	(1.36847380140443e+01dB,-3.49848630332066e+00°)
2.12813904598245e+03	(1.36846494749273e+01dB,-3.50652545587939e+00°)
2.13304491314631e+03	(1.36845605766896e+01dB,-3.51458295869281e+00°)
2.13796208950196e+03	(1.36844713166099e+01dB,-3.52265887859413e+00°)
2.14289060111979e+03	(1.36843816963999e+01dB,-3.53075327249702e+00°)
2.14783047413026e+03	(1.36842917139729e+01dB,-3.53886615900027e+00°)
2.15278173472410e+03	(1.36842013630415e+01dB,-3.54699759507960e+00°)
2.15774440915240e+03	(1.36841106473846e+01dB,-3.55514758673944e+00°)
2.16271852372675e+03	(1.36840195626798e+01dB,-3.56331622191572e+00°)
2.16770410481942e+03	(1.36839281073881e+01dB,-3.57150351537493e+00°)
2.17270117886347e+03	(1.36838362823508e+01dB,-3.57970951897318e+00°)
2.17770977235289e+03	(1.36837440846134e+01dB,-3.58793426799891e+00°)
2.18272991184273e+03	(1.36836515074264e+01dB,-3.59617780152942e+00°)
2.18776162394928e+03	(1.36835585567499e+01dB,-3.60444018403589e+00°)
2.19280493535017e+03	(1.36834652294925e+01dB,-3.61272143380125e+00°)
2.19785987278455e+03	(1.36833715172453e+01dB,-3.62102159125243e+00°)
2.20292646305318e+03	(1.36832774265924e+01dB,-3.62934073157968e+00°)
2.20800473301862e+03	(1.36831829502415e+01dB,-3.63767886952309e+00°)
2.21309470960536e+03	(1.36830880927813e+01dB,-3.64603604697012e+00°)
2.21819641979994e+03	(1.36829928456777e+01dB,-3.65441231053283e+00°)
2.22330989065112e+03	(1.36828972103891e+01dB,-3.66280771166731e+00°)
2.22843514927002e+03	(1.36828011846573e+01dB,-3.67122230237489e+00°)
2.23357222283025e+03	(1.36827047696100e+01dB,-3.67965611155067e+00°)
2.23872113856806e+03	(1.36826079614474e+01dB,-3.68810914209397e+00°)
2.24388192378248e+03	(1.36825107556980e+01dB,-3.69658151748247e+00°)
2.24905460583550e+03	(1.36824131549416e+01dB,-3.70507320029518e+00°)
2.25423921215214e+03	(1.36823151499331e+01dB,-3.71358430703385e+00°)
2.25943577022069e+03	(1.36822167462490e+01dB,-3.72211481445395e+00°)
2.26464430759277e+03	(1.36821179437227e+01dB,-3.73066484848046e+00°)
2.26986485188353e+03	(1.36820187347553e+01dB,-3.73923438104800e+00°)
2.27509743077178e+03	(1.36819191169132e+01dB,-3.74782347818729e+00°)
2.28034207200013e+03	(1.36818190976929e+01dB,-3.75643218124572e+00°)
2.28559880337514e+03	(1.36817186640809e+01dB,-3.76506053767997e+00°)
2.29086765276748e+03	(1.36816178212042e+01dB,-3.77370859419954e+00°)
2.29614864811207e+03	(1.36815165640453e+01dB,-3.78237639513670e+00°)
2.30144181740822e+03	(1.36814148897322e+01dB,-3.79106398630098e+00°)
2.30674718871978e+03	(1.36813128057746e+01dB,-3.79977138718271e+00°)
2.31206479017530e+03	(1.36812102960588e+01dB,-3.80849867901242e+00°)
2.31739464996818e+03	(1.36811073638952e+01dB,-3.81724588460598e+00°)
2.32273679635681e+03	(1.36810040143770e+01dB,-3.82601305427551e+00°)
2.32809125766471e+03	(1.36809002406354e+01dB,-3.83480024343880e+00°)
2.33345806228070e+03	(1.36807960394319e+01dB,-3.84360747540508e+00°)
2.33883723865906e+03	(1.36806914059234e+01dB,-3.85243480310876e+00°)
2.34422881531962e+03	(1.36805863472472e+01dB,-3.86128227763066e+00°)
2.34963282084801e+03	(1.36804808559473e+01dB,-3.87014993560181e+00°)
2.35504928389571e+03	(1.36803749310138e+01dB,-3.87903785727368e+00°)
