Freq.	V(n61p1)
4.93173803954784e+06	(-1.89333377825337e+01dB,8.81509435544305e+01°)
4.94310686986683e+06	(-1.86705106459104e+01dB,8.60339547356622e+01°)
4.95450190804638e+06	(-1.96874133604982e+01dB,8.48704855504473e+01°)
4.96592321450183e+06	(-1.94246281742686e+01dB,8.80765679498351e+01°)
4.97737084978783e+06	(-1.92714793923349e+01dB,8.84787192883004e+01°)
4.98884487459859e+06	(-1.91821720923768e+01dB,8.85858416578684e+01°)
5.00034534976824e+06	(-1.91168454018978e+01dB,8.86258008870569e+01°)
5.01187233627118e+06	(-1.90627874022585e+01dB,8.86428831176564e+01°)
5.02342589522232e+06	(-1.90148861269446e+01dB,8.86501791489777e+01°)
5.03500608787750e+06	(-1.89707137698214e+01dB,8.86526266062250e+01°)
5.04661297563373e+06	(-1.89289746365531e+01dB,8.86524110078942e+01°)
5.05824662002958e+06	(-1.88889155232164e+01dB,8.86506160045515e+01°)
5.06990708274548e+06	(-1.88500690867446e+01dB,8.86478265190688e+01°)
5.08159442560404e+06	(-1.88121300663404e+01dB,8.86443798062246e+01°)
5.09330871057038e+06	(-1.87748906083270e+01dB,8.86404808534407e+01°)
5.10504999975249e+06	(-1.87382042357657e+01dB,8.86362597468748e+01°)
5.11681835540150e+06	(-1.87019646923481e+01dB,8.86318020577486e+01°)
5.12861383991207e+06	(-1.86660929649492e+01dB,8.86271658077609e+01°)
5.14043651582267e+06	(-1.86305290231710e+01dB,8.86223913697010e+01°)
5.15228644581597e+06	(-1.85952263891448e+01dB,8.86175074671848e+01°)
5.16416369271911e+06	(-1.85601484692900e+01dB,8.86125349381774e+01°)
5.17606831950408e+06	(-1.85252660154125e+01dB,8.86074891545102e+01°)
5.18800038928801e+06	(-1.84905553296819e+01dB,8.86023816227063e+01°)
5.19995996533355e+06	(-1.84559969699916e+01dB,8.85972210672437e+01°)
5.21194711104919e+06	(-1.84215748019909e+01dB,8.85920141801397e+01°)
5.22396188998958e+06	(-1.83872752925575e+01dB,8.85867661377809e+01°)
5.23600436585588e+06	(-1.83530869767948e+01dB,8.85814809836930e+01°)
5.24807460249610e+06	(-1.83190000505644e+01dB,8.85761618913723e+01°)
5.26017266390544e+06	(-1.82850060551600e+01dB,8.85708113696918e+01°)
5.27229861422660e+06	(-1.82510976309770e+01dB,8.85654314039906e+01°)
5.28445251775017e+06	(-1.82172683229125e+01dB,8.85600235750521e+01°)
5.29663443891494e+06	(-1.81835124252072e+01dB,8.85545891356609e+01°)
5.30884444230824e+06	(-1.81498248573811e+01dB,8.85491290810819e+01°)
5.32108259266630e+06	(-1.81162010630217e+01dB,8.85436441963906e+01°)
5.33334895487456e+06	(-1.80826369275037e+01dB,8.85381350934953e+01°)
5.34564359396806e+06	(-1.80491287105866e+01dB,8.85326022462958e+01°)
5.35796657513176e+06	(-1.80156729903157e+01dB,8.85270460138925e+01°)
5.37031796370086e+06	(-1.79822666168875e+01dB,8.85214666566176e+01°)
5.38269782516122e+06	(-1.79489066730718e+01dB,8.85158643552596e+01°)
5.39510622514960e+06	(-1.79155904420785e+01dB,8.85102392192007e+01°)
5.40754322945413e+06	(-1.78823153795089e+01dB,8.85045913033400e+01°)
5.42000890401456e+06	(-1.78490790897218e+01dB,8.84989206086542e+01°)
5.43250331492265e+06	(-1.78158793057711e+01dB,8.84932270947804e+01°)
5.44502652842252e+06	(-1.77827138721824e+01dB,8.84875106821671e+01°)
5.45757861091102e+06	(-1.77495807295433e+01dB,8.84817712574544e+01°)
5.47015962893802e+06	(-1.77164779019521e+01dB,8.84760086768975e+01°)
5.48276964920684e+06	(-1.76834034856502e+01dB,8.84702227710274e+01°)
5.49540873857454e+06	(-1.76503556387194e+01dB,8.84644133452132e+01°)
5.50807696405232e+06	(-1.76173325728225e+01dB,8.84585801815112e+01°)
5.52077439280586e+06	(-1.75843325452407e+01dB,8.84527230431184e+01°)
5.53350109215565e+06	(-1.75513538519909e+01dB,8.84468416715082e+01°)
5.54625712957738e+06	(-1.75183948218257e+01dB,8.84409357929351e+01°)
5.55904257270231e+06	(-1.74854538106603e+01dB,8.84350051124601e+01°)
5.57185748931757e+06	(-1.74525291967037e+01dB,8.84290493221252e+01°)
5.58470194736657e+06	(-1.74196193758306e+01dB,8.84230680959280e+01°)
5.59757601494936e+06	(-1.73867227576219e+01dB,8.84170610919265e+01°)
5.61047976032296e+06	(-1.73538377615217e+01dB,8.84110279536009e+01°)
5.62341325190174e+06	(-1.73209628133804e+01dB,8.84049683086091e+01°)
5.63637655825779e+06	(-1.72880963423858e+01dB,8.83988817704631e+01°)
5.64936974812127e+06	(-1.72552367778029e+01dB,8.83927679356697e+01°)
5.66239289038077e+06	(-1.72223825464763e+01dB,8.83866263876717e+01°)
5.67544605408371e+06	(-1.71895320700060e+01dB,8.83804566928588e+01°)
5.68852930843665e+06	(-1.71566837621497e+01dB,8.83742584018337e+01°)
5.70164272280570e+06	(-1.71238360266369e+01dB,8.83680310517312e+01°)
5.71478636671689e+06	(-1.70909872546470e+01dB,8.83617741610213e+01°)
5.72796030985651e+06	(-1.70581358227358e+01dB,8.83554872318800e+01°)
5.74116462207149e+06	(-1.70252800905651e+01dB,8.83491697514949e+01°)
5.75439937336978e+06	(-1.69924183986814e+01dB,8.83428211880594e+01°)
5.76766463392071e+06	(-1.69595490668440e+01dB,8.83364409915459e+01°)
5.78096047405538e+06	(-1.69266703911973e+01dB,8.83300285943596e+01°)
5.79428696426701e+06	(-1.68937806430654e+01dB,8.83235834104144e+01°)
5.80764417521131e+06	(-1.68608780659035e+01dB,8.83171048299626e+01°)
5.82103217770690e+06	(-1.68279608745287e+01dB,8.83105922292027e+01°)
5.83445104273563e+06	(-1.67950272516714e+01dB,8.83040449572809e+01°)
5.84790084144299e+06	(-1.67620753468093e+01dB,8.82974623448890e+01°)
5.86138164513846e+06	(-1.67291032735641e+01dB,8.82908436988286e+01°)
5.87489352529594e+06	(-1.66961091077695e+01dB,8.82841883019681e+01°)
5.88843655355405e+06	(-1.66630908849511e+01dB,8.82774954120698e+01°)
5.90201080171660e+06	(-1.66300465984304e+01dB,8.82707642617993e+01°)
5.91561634175290e+06	(-1.65969741965186e+01dB,8.82639940569336e+01°)
5.92925324579815e+06	(-1.65638715804556e+01dB,8.82571839751375e+01°)
5.94292158615387e+06	(-1.65307366016793e+01dB,8.82503331649818e+01°)
5.95662143528825e+06	(-1.64975670594081e+01dB,8.82434407442952e+01°)
5.97035286583651e+06	(-1.64643606978642e+01dB,8.82365058008449e+01°)
5.98411595060133e+06	(-1.64311152033444e+01dB,8.82295273847357e+01°)
5.99791076255322e+06	(-1.63978282015236e+01dB,8.82225045173134e+01°)
6.01173737483090e+06	(-1.63644972544542e+01dB,8.82154361790126e+01°)
6.02559586074170e+06	(-1.63311198571163e+01dB,8.82083213144965e+01°)
6.03948629376191e+06	(-1.62976934343732e+01dB,8.82011588280339e+01°)
6.05340874753725e+06	(-1.62642153375336e+01dB,8.81939475816145e+01°)
6.06736329588316e+06	(-1.62306828404764e+01dB,8.81866863943665e+01°)
6.08135001278528e+06	(-1.61970931361935e+01dB,8.81793740385938e+01°)
6.09536897239979e+06	(-1.61634433325876e+01dB,8.81720092394092e+01°)
6.10942024905381e+06	(-1.61297304482486e+01dB,8.81645906713760e+01°)
6.12350391724582e+06	(-1.60959514085024e+01dB,8.81571169557337e+01°)
6.13762005164602e+06	(-1.60621030400392e+01dB,8.81495866567664e+01°)
6.15176872709676e+06	(-1.60281820667392e+01dB,8.81419982827103e+01°)
6.16595001861289e+06	(-1.59941851041491e+01dB,8.81343502776285e+01°)
6.18016400138223e+06	(-1.59601086543345e+01dB,8.81266410226460e+01°)
6.19441075076588e+06	(-1.59259490999326e+01dB,8.81188688287600e+01°)
6.20869034229869e+06	(-1.58917026982573e+01dB,8.81110319367274e+01°)
6.22300285168965e+06	(-1.58573655748734e+01dB,8.81031285098788e+01°)
6.23734835482224e+06	(-1.58229337170269e+01dB,8.80951566322655e+01°)
6.25172692775490e+06	(-1.57884029661650e+01dB,8.80871143031703e+01°)
6.26613864672139e+06	(-1.57537690106488e+01dB,8.80789994332499e+01°)
6.28058358813121e+06	(-1.57190273777349e+01dB,8.80708098375702e+01°)
6.29506182857000e+06	(-1.56841734249787e+01dB,8.80625432331728e+01°)
6.30957344479996e+06	(-1.56492023311984e+01dB,8.80541972301366e+01°)
6.32411851376021e+06	(-1.56141090869967e+01dB,8.80457693276969e+01°)
6.33869711256728e+06	(-1.55788884845190e+01dB,8.80372569069646e+01°)
6.35330931851545e+06	(-1.55435351065950e+01dB,8.80286572236718e+01°)
6.36795520907716e+06	(-1.55080433151454e+01dB,8.80199673998975e+01°)
6.38263486190349e+06	(-1.54724072391286e+01dB,8.80111844178584e+01°)
6.39734835482448e+06	(-1.54366207611613e+01dB,8.80023051096905e+01°)
6.41209576584961e+06	(-1.54006775036443e+01dB,8.79933261471204e+01°)
6.42687717316818e+06	(-1.53645708139078e+01dB,8.79842440341992e+01°)
6.44169265514975e+06	(-1.53282937482048e+01dB,8.79750550943816e+01°)
6.45654229034453e+06	(-1.52918390545256e+01dB,8.79657554592972e+01°)
6.47142615748380e+06	(-1.52551991546198e+01dB,8.79563410548927e+01°)
6.48634433548035e+06	(-1.52183661241952e+01dB,8.79468075908123e+01°)
6.50129690342887e+06	(-1.51813316720678e+01dB,8.79371505422753e+01°)
6.51628394060638e+06	(-1.51440871177123e+01dB,8.79273651365521e+01°)
6.53130552647267e+06	(-1.51066233669863e+01dB,8.79174463351478e+01°)
6.54636174067069e+06	(-1.50689308862966e+01dB,8.79073888130945e+01°)
6.56145266302699e+06	(-1.50309996746691e+01dB,8.78971869422646e+01°)
6.57657837355214e+06	(-1.49928192336050e+01dB,8.78868347662680e+01°)
6.59173895244114e+06	(-1.49543785347441e+01dB,8.78763259785141e+01°)
6.60693448007389e+06	(-1.49156659849583e+01dB,8.78656538950041e+01°)
6.62216503701554e+06	(-1.48766693885006e+01dB,8.78548114258286e+01°)
6.63743070401700e+06	(-1.48373759063100e+01dB,8.78437910462046e+01°)
6.65273156201532e+06	(-1.47977720118343e+01dB,8.78325847596484e+01°)
6.66806769213413e+06	(-1.47578434431957e+01dB,8.78211840629003e+01°)
6.68343917568405e+06	(-1.47175751514050e+01dB,8.78095799072671e+01°)
6.69884609416316e+06	(-1.46769512439428e+01dB,8.77977626493578e+01°)
6.71428852925741e+06	(-1.46359549237484e+01dB,8.77857220081855e+01°)
6.72976656284106e+06	(-1.45945684224724e+01dB,8.77734470064572e+01°)
6.74528027697710e+06	(-1.45527729280853e+01dB,8.77609259166851e+01°)
6.76082975391769e+06	(-1.45105485056848e+01dB,8.77481461922849e+01°)
6.77641507610462e+06	(-1.44678740110446e+01dB,8.77350943982907e+01°)
6.79203632616971e+06	(-1.44247269961395e+01dB,8.77217561323656e+01°)
6.80769358693527e+06	(-1.43810836055580e+01dB,8.77081159350448e+01°)
6.82338694141455e+06	(-1.43369184630801e+01dB,8.76941571953984e+01°)
6.83911647281214e+06	(-1.42922045467666e+01dB,8.76798620415315e+01°)
6.85488226452446e+06	(-1.42469130518916e+01dB,8.76652112205564e+01°)
6.87068440014016e+06	(-1.42010132397061e+01dB,8.76501839647426e+01°)
6.88652296344059e+06	(-1.41544722707419e+01dB,8.76347578418314e+01°)
6.90239803840024e+06	(-1.41072550202552e+01dB,8.76189085885198e+01°)
6.91830970918718e+06	(-1.40593238742669e+01dB,8.76026099206767e+01°)
6.93425806016350e+06	(-1.40106385028660e+01dB,8.75858333250628e+01°)
6.95024317588578e+06	(-1.39611556087667e+01dB,8.75685478182351e+01°)
6.96626514110549e+06	(-1.39108286468951e+01dB,8.75507196813720e+01°)
6.98232404076951e+06	(-1.38596075120404e+01dB,8.75323121548305e+01°)
6.99841996002053e+06	(-1.38074381891553e+01dB,8.75132850940833e+01°)
7.01455298419750e+06	(-1.37542623620399e+01dB,8.74935945788555e+01°)
7.03072319883612e+06	(-1.37000169737628e+01dB,8.74731924662227e+01°)
7.04693068966924e+06	(-1.36446337319094e+01dB,8.74520258816095e+01°)
7.06317554262739e+06	(-1.35880385506844e+01dB,8.74300366318658e+01°)
7.07945784383914e+06	(-1.35301509198861e+01dB,8.74071605359244e+01°)
7.09577767963165e+06	(-1.34708831892863e+01dB,8.73833266469670e+01°)
7.11213513653104e+06	(-1.34101397552498e+01dB,8.73584563574475e+01°)
7.12853030126294e+06	(-1.33478161331406e+01dB,8.73324623570886e+01°)
7.14496326075287e+06	(-1.32837978966544e+01dB,8.73052474200170e+01°)
7.16143410212676e+06	(-1.32179594610367e+01dB,8.72767029871402e+01°)
7.17794291271135e+06	(-1.31501626827484e+01dB,8.72467075019675e+01°)
7.19448978003472e+06	(-1.30802552420968e+01dB,8.72151244480358e+01°)
7.21107479182671e+06	(-1.30080687689999e+01dB,8.71818000281352e+01°)
7.22769803601942e+06	(-1.29334166622695e+01dB,8.71465604038242e+01°)
7.24435960074761e+06	(-1.28560915423812e+01dB,8.71092083972342e+01°)
7.26105957434925e+06	(-1.27758622636796e+01dB,8.70695195321916e+01°)
7.27779804536594e+06	(-1.26924703941511e+01dB,8.70272372552658e+01°)
7.29457510254338e+06	(-1.26056260481521e+01dB,8.69820671347232e+01°)
7.31139083483186e+06	(-1.25150029286525e+01dB,8.69336697767801e+01°)
7.32824533138672e+06	(-1.24202323977255e+01dB,8.68816521197298e+01°)
7.34513868156882e+06	(-1.23208963444968e+01dB,8.68255566620672e+01°)
7.36207097494503e+06	(-1.22165185553215e+01dB,8.67648480372987e+01°)
7.37904230128867e+06	(-1.21065542037348e+01dB,8.66988961503702e+01°)
7.39605275058003e+06	(-1.19903769629000e+01dB,8.66269548188444e+01°)
7.41310241300682e+06	(-1.18672630846603e+01dB,8.65481344752169e+01°)
7.43019137896466e+06	(-1.17363715746955e+01dB,8.64613669387204e+01°)
7.44731973905753e+06	(-1.15967192931486e+01dB,8.63653594715343e+01°)
7.46448758409830e+06	(-1.14471493891073e+01dB,8.62585341717000e+01°)
7.48169500510917e+06	(-1.12862908775639e+01dB,8.61389470166355e+01°)
7.49894209332218e+06	(-1.11125062981663e+01dB,8.60041782306570e+01°)
7.51622894017967e+06	(-1.09238231171215e+01dB,8.58511815708209e+01°)
7.53355563733478e+06	(-1.07178426189701e+01dB,8.56760736378870e+01°)
7.55092227665194e+06	(-1.04916171087238e+01dB,8.54738338287250e+01°)
7.56832895020734e+06	(-1.02414816761855e+01dB,8.52378680295591e+01°)
7.58577575028943e+06	(-9.96281946822850e+00dB,8.49593590769819e+01°)
7.60326276939940e+06	(-9.64972741089224e+00dB,8.46262735861484e+01°)
7.62079010025170e+06	(-9.29452902606483e+00dB,8.42217959596446e+01°)
7.63835783577448e+06	(-8.88704550951374e+00dB,8.37217696932542e+01°)
7.65596606911013e+06	(-8.41347198717148e+00dB,8.30903380797630e+01°)
7.67361489361575e+06	(-7.85458492669476e+00dB,8.22721379953910e+01°)
7.69130440286365e+06	(-7.18276998697809e+00dB,8.11774534015731e+01°)
7.70903469064185e+06	(-6.35688119983550e+00dB,7.96518043646589e+01°)
7.72680585095457e+06	(-5.31297645461447e+00dB,7.74075702551838e+01°)
7.74461797802273e+06	(-3.94732105243469e+00dB,7.38508188476617e+01°)
7.76247116628445e+06	(-2.08898972801314e+00dB,6.75713327906015e+01°)
7.78036551039557e+06	(4.84936543971473e-01dB,5.45817072287685e+01°)
7.79830110523011e+06	(3.20652629932901e+00dB,2.34149862711814e+01°)
7.81627804588081e+06	(1.58099348261195e+00dB,-2.46638019265870e+01°)
7.83429642765963e+06	(-3.45939765143072e+00dB,-5.07713424930147e+01°)
7.85235634609822e+06	(-8.15173047805740e+00dB,-6.11023544890303e+01°)
7.87045789694848e+06	(-1.23735140757446e+01dB,-6.51976836088033e+01°)
7.88860117618303e+06	(-1.64975750464994e+01dB,-6.58325439177255e+01°)
7.90678627999573e+06	(-2.09370731590757e+01dB,-6.29910322729101e+01°)
7.92501330480219e+06	(-2.62693039796884e+01dB,-5.32433786309950e+01°)
7.94328234724029e+06	(-3.26560911804573e+01dB,-1.97620539826242e+01°)
7.96159350417065e+06	(-3.24501634251334e+01dB,4.34918972791710e+01°)
7.97994687267722e+06	(-2.82581305388748e+01dB,6.84371340973950e+01°)
7.99834255006773e+06	(-2.54536440491595e+01dB,7.69438062247915e+01°)
8.01678063387424e+06	(-2.35719696683639e+01dB,8.08531090291304e+01°)
8.03526122185361e+06	(-2.22181143265421e+01dB,8.30001963144864e+01°)
8.05378441198810e+06	(-2.11906333361150e+01dB,8.43136707252238e+01°)
8.07235030248581e+06	(-2.03796969179002e+01dB,8.51764877382896e+01°)
8.09095899178124e+06	(-1.97204035071666e+01dB,8.57724936073221e+01°)
8.10961057853582e+06	(-1.91718026465437e+01dB,8.61998045489544e+01°)
8.12830516163840e+06	(-1.87066839346470e+01dB,8.65150160771600e+01°)
8.14704284020580e+06	(-1.83062042641731e+01dB,8.67527737001842e+01°)
8.16582371358332e+06	(-1.79568691327973e+01dB,8.69353062499791e+01°)
8.18464788134528e+06	(-1.76487420044187e+01dB,8.70774296755490e+01°)
8.20351544329556e+06	(-1.73743331057563e+01dB,8.71893354453730e+01°)
8.22242649946808e+06	(-1.71278832015675e+01dB,8.72782226400137e+01°)
8.24138115012739e+06	(-1.69048868208602e+01dB,8.73492932453943e+01°)
8.26037949576915e+06	(-1.67017659526063e+01dB,8.74063806275715e+01°)
8.27942163712069e+06	(-1.65156412747699e+01dB,8.74523584370815e+01°)
8.29850767514157e+06	(-1.63441683379948e+01dB,8.74894136675139e+01°)
8.31763771102405e+06	(-1.61854180482270e+01dB,8.75192332186546e+01°)
8.33681184619368e+06	(-1.60377880062400e+01dB,8.75431339576056e+01°)
8.35603018230981e+06	(-1.58999357484047e+01dB,8.75621550477806e+01°)
8.37529282126615e+06	(-1.57707277971063e+01dB,8.75771245564521e+01°)
8.39459986519129e+06	(-1.56492003007930e+01dB,8.75887082207464e+01°)
8.41395141644926e+06	(-1.55345282861861e+01dB,8.75974456155072e+01°)
8.43334757764005e+06	(-1.54260013934809e+01dB,8.76037773204761e+01°)
8.45278845160019e+06	(-1.53230045476328e+01dB,8.76080655406648e+01°)
8.47227414140325e+06	(-1.52250024285844e+01dB,8.76106099239020e+01°)
8.49180475036042e+06	(-1.51315268936147e+01dB,8.76116598059781e+01°)
8.51138038202104e+06	(-1.50421667155814e+01dB,8.76114237780022e+01°)
8.53100114017316e+06	(-1.49565591521829e+01dB,8.76100772162923e+01°)
8.55066712884410e+06	(-1.48743829752348e+01dB,8.76077682555640e+01°)
8.57037845230095e+06	(-1.47953526725593e+01dB,8.76046225618167e+01°)
8.59013521505121e+06	(-1.47192135976690e+01dB,8.76007471728216e+01°)
8.60993752184325e+06	(-1.46457378909073e+01dB,8.75962335985181e+01°)
8.62978547766694e+06	(-1.45747210321652e+01dB,8.75911603524716e+01°)
8.64967918775416e+06	(-1.45059789141099e+01dB,8.75855950146579e+01°)
8.66961875757939e+06	(-1.44393453454193e+01dB,8.75795959350026e+01°)
8.68960429286023e+06	(-1.43746699125916e+01dB,8.75732136398973e+01°)
8.70963589955801e+06	(-1.43118161412773e+01dB,8.75664919945414e+01°)
8.72971368387832e+06	(-1.42506599092678e+01dB,8.75594691790876e+01°)
8.74983775227155e+06	(-1.41910880714761e+01dB,8.75521784997468e+01°)
8.77000821143353e+06	(-1.41329972649827e+01dB,8.75446490766551e+01°)
8.79022516830602e+06	(-1.40762928667347e+01dB,8.75369064192751e+01°)
8.81048873007731e+06	(-1.40208880817199e+01dB,8.75289729168791e+01°)
8.83079900418279e+06	(-1.39667031431026e+01dB,8.75208682498718e+01°)
8.85115609830551e+06	(-1.39136646081664e+01dB,8.75126097467658e+01°)
8.87156012037676e+06	(-1.38617047371632e+01dB,8.75042126874569e+01°)
8.89201117857663e+06	(-1.38107609439269e+01dB,8.74956905599781e+01°)
8.91250938133459e+06	(-1.37607753083641e+01dB,8.74870552828206e+01°)
8.93305483733008e+06	(-1.37116941434246e+01dB,8.74783173999813e+01°)
8.95364765549306e+06	(-1.36634676086139e+01dB,8.74694862431713e+01°)
8.97428794500460e+06	(-1.36160493654819e+01dB,8.74605700788901e+01°)
8.99497581529746e+06	(-1.35693962686891e+01dB,8.74515762300581e+01°)
9.01571137605667e+06	(-1.35234680891496e+01dB,8.74425111854364e+01°)
9.03649473722011e+06	(-1.34782272652026e+01dB,8.74333806954462e+01°)
9.05732600897909e+06	(-1.34336386782721e+01dB,8.74241898534335e+01°)
9.07820530177894e+06	(-1.33896694506142e+01dB,8.74149431667794e+01°)
9.09913272631959e+06	(-1.33462887623912e+01dB,8.74056446212451e+01°)
9.12010839355616e+06	(-1.33034676859315e+01dB,8.73962977372396e+01°)
9.14113241469956e+06	(-1.32611790352764e+01dB,8.73869056172043e+01°)
9.16220490121705e+06	(-1.32193972295147e+01dB,8.73774709867203e+01°)
9.18332596483285e+06	(-1.31780981680936e+01dB,8.73679962380102e+01°)
9.20449571752875e+06	(-1.31372591171974e+01dB,8.73584834550070e+01°)
9.22571427154466e+06	(-1.30968586057955e+01dB,8.73489344503144e+01°)
9.24698173937925e+06	(-1.30568763303950e+01dB,8.73393507849878e+01°)
9.26829823379051e+06	(-1.30172930677260e+01dB,8.73297337943364e+01°)
9.28966386779637e+06	(-1.29780905942518e+01dB,8.73200846082387e+01°)
9.31107875467530e+06	(-1.29392516122943e+01dB,8.73104041650734e+01°)
9.33254300796690e+06	(-1.29007596816311e+01dB,8.73006932327217e+01°)
9.35405674147251e+06	(-1.28625991560533e+01dB,8.72909524153092e+01°)
9.37562006925578e+06	(-1.28247551249052e+01dB,8.72811821716426e+01°)
9.39723310564335e+06	(-1.27872133583020e+01dB,8.72713828201358e+01°)
9.41889596522538e+06	(-1.27499602562624e+01dB,8.72615545491681e+01°)
9.44060876285619e+06	(-1.27129828012737e+01dB,8.72516974258642e+01°)
9.46237161365488e+06	(-1.26762685131843e+01dB,8.72418113985260e+01°)
9.48418463300591e+06	(-1.26398054075408e+01dB,8.72318963065071e+01°)
9.50604793655975e+06	(-1.26035819553547e+01dB,8.72219518788057e+01°)
